date,target,model,actual,predicted,error
2025-09-28,hhs_discharges,Trend regression,9.0,20.8013760933369,-11.801376093336899
2025-09-29,hhs_discharges,Trend regression,13.0,20.4446381883198,-7.4446381883198
2025-09-30,hhs_discharges,Trend regression,7.0,20.087900283302645,-13.087900283302645
2025-10-01,hhs_discharges,Trend regression,14.0,19.73116237828549,-5.7311623782854895
2025-10-02,hhs_discharges,Trend regression,16.0,19.374424473268334,-3.374424473268334
2025-10-03,hhs_discharges,Trend regression,16.0,19.01768656825118,-3.017686568251179
2025-10-04,hhs_discharges,Trend regression,16.0,18.660948663234024,-2.6609486632340236
2025-10-05,hhs_discharges,Trend regression,16.0,18.30421075821687,-2.3042107582168683
2025-10-06,hhs_discharges,Trend regression,10.0,17.947472853199713,-7.947472853199713
2025-10-07,hhs_discharges,Trend regression,10.0,17.590734948182558,-7.590734948182558
2025-10-08,hhs_discharges,Trend regression,17.0,17.233997043165402,-0.23399704316540237
2025-10-09,hhs_discharges,Trend regression,12.0,16.877259138148247,-4.877259138148247
2025-10-10,hhs_discharges,Trend regression,10.5,16.52052123313109,-6.020521233131092
2025-10-11,hhs_discharges,Trend regression,9.0,16.163783328113936,-7.1637833281139365
2025-10-12,hhs_discharges,Trend regression,7.5,15.807045423096781,-8.307045423096781
2025-10-13,hhs_discharges,Trend regression,6.0,15.450307518079683,-9.450307518079683
2025-10-14,hhs_discharges,Trend regression,8.0,15.093569613062527,-7.093569613062527
2025-10-15,hhs_discharges,Trend regression,15.0,14.736831708045372,0.2631682919546279
2025-10-16,hhs_discharges,Trend regression,9.0,14.380093803028217,-5.380093803028217
2025-10-17,hhs_discharges,Trend regression,8.333333333333334,14.023355898011062,-5.690022564677728
2025-10-18,hhs_discharges,Trend regression,7.666666666666667,13.666617992993906,-5.999951326327239
2025-10-19,hhs_discharges,Trend regression,7.0,13.309880087976751,-6.309880087976751
2025-10-20,hhs_discharges,Trend regression,7.0,12.953142182959596,-5.953142182959596
2025-10-21,hhs_discharges,Trend regression,9.0,12.59640427794244,-3.5964042779424403
2025-10-22,hhs_discharges,Trend regression,12.0,12.239666372925285,-0.23966637292528503
2025-10-23,hhs_discharges,Trend regression,18.0,11.88292846790813,6.11707153209187
2025-10-24,hhs_discharges,Trend regression,15.333333333333334,11.526190562890974,3.8071427704423595
2025-10-25,hhs_discharges,Trend regression,12.666666666666668,11.16945265787382,1.4972140087928487
2025-10-26,hhs_discharges,Trend regression,10.0,10.81271475285672,-0.8127147528567207
2025-10-27,hhs_discharges,Trend regression,11.0,10.455976847839565,0.5440231521604346
2025-10-28,hhs_discharges,Trend regression,6.0,10.09923894282241,-4.09923894282241
2025-10-29,hhs_discharges,Trend regression,17.0,9.742501037805255,7.257498962194745
2025-10-30,hhs_discharges,Trend regression,12.0,9.3857631327881,2.6142368672119005
2025-10-31,hhs_discharges,Trend regression,10.333333333333334,9.029025227770944,1.3043081055623897
2025-11-01,hhs_discharges,Trend regression,8.666666666666668,8.672287322753789,-0.005620656087121034
2025-11-02,hhs_discharges,Trend regression,7.0,8.315549417736634,-1.3155494177366336
2025-11-03,hhs_discharges,Trend regression,12.0,7.958811512719478,4.041188487280522
2025-11-04,hhs_discharges,Trend regression,8.0,7.602073607702323,0.397926392297677
2025-11-05,hhs_discharges,Trend regression,7.0,7.245335702685168,-0.2453357026851677
2025-11-06,hhs_discharges,Trend regression,19.0,6.888597797668012,12.111402202331988
2025-11-07,hhs_discharges,Trend regression,14.0,6.531859892650857,7.468140107349143
2025-11-08,hhs_discharges,Trend regression,9.0,6.175121987633759,2.8248780123662414
2025-11-09,hhs_discharges,Trend regression,4.0,5.818384082616603,-1.8183840826166033
2025-11-10,hhs_discharges,Trend regression,9.0,5.461646177599448,3.538353822400552
2025-11-11,hhs_discharges,Trend regression,14.0,5.104908272582293,8.895091727417707
2025-11-12,hhs_discharges,Trend regression,7.0,4.748170367565137,2.2518296324348626
2025-11-13,hhs_discharges,Trend regression,5.0,4.391432462547982,0.6085675374520179
2025-11-14,hhs_discharges,Trend regression,5.0,4.034694557530827,0.9653054424691732
2025-11-15,hhs_discharges,Trend regression,5.0,3.6779566525136715,1.3220433474863285
2025-11-16,hhs_discharges,Trend regression,5.0,3.3212187474965162,1.6787812525034838
2025-11-17,hhs_discharges,Trend regression,8.0,2.964480842479361,5.035519157520639
2025-11-18,hhs_discharges,Trend regression,12.0,2.6077429374622056,9.392257062537794
2025-11-19,hhs_discharges,Trend regression,10.0,2.2510050324450503,7.74899496755495
2025-11-20,hhs_discharges,Trend regression,9.0,1.894267127427895,7.105732872572105
2025-11-21,hhs_discharges,Trend regression,6.333333333333334,1.5375292224107966,4.795804110922537
2025-11-22,hhs_discharges,Trend regression,3.666666666666667,1.1807913173936413,2.4858753492730257
2025-11-23,hhs_discharges,Trend regression,1.0,0.824053412376486,0.175946587623514
2025-11-24,hhs_discharges,Trend regression,13.0,0.4673155073593307,12.53268449264067
2025-11-25,hhs_discharges,Trend regression,11.0,0.1105776023421754,10.889422397657825
2025-11-26,hhs_discharges,Trend regression,9.0,-0.2461603026749799,9.24616030267498
2025-11-27,hhs_discharges,Trend regression,7.0,-0.6028982076921352,7.602898207692135
2025-11-28,hhs_discharges,Trend regression,4.666666666666667,-0.9596361127092905,5.6263027793759575
2025-11-29,hhs_discharges,Trend regression,2.333333333333334,-1.3163740177264458,3.6497073510597797
2025-11-30,hhs_discharges,Trend regression,0.0,-1.673111922743601,1.673111922743601
2025-12-01,hhs_discharges,Trend regression,9.0,-2.0298498277607564,11.029849827760756
2025-12-02,hhs_discharges,Trend regression,8.0,-2.3865877327779117,10.386587732777912
2025-12-03,hhs_discharges,Trend regression,7.0,-2.743325637795067,9.743325637795067
2025-12-04,hhs_discharges,Trend regression,13.0,-3.1000635428122223,16.100063542812222
2025-12-05,hhs_discharges,Trend regression,12.666666666666666,-3.4568014478293208,16.123468114495985
2025-12-06,hhs_discharges,Trend regression,12.333333333333334,-3.813539352846476,16.14687268617981
2025-12-07,hhs_discharges,Trend regression,12.0,-4.170277257863631,16.17027725786363
2025-12-08,hhs_discharges,Trend regression,4.0,-4.527015162880787,8.527015162880787
2025-12-09,hhs_discharges,Trend regression,8.0,-4.883753067897942,12.883753067897942
2025-12-10,hhs_discharges,Trend regression,9.0,-5.240490972915097,14.240490972915097
2025-12-11,hhs_discharges,Trend regression,10.0,-5.5972288779322525,15.597228877932253
2025-12-12,hhs_discharges,Trend regression,9.333333333333334,-5.953966782949408,15.287300116282742
2025-12-13,hhs_discharges,Trend regression,8.666666666666666,-6.310704687966563,14.97737135463323
2025-12-14,hhs_discharges,Trend regression,8.0,-6.667442592983718,14.667442592983718
2025-12-15,hhs_discharges,Trend regression,7.0,-7.024180498000874,14.024180498000874
2025-12-16,hhs_discharges,Trend regression,9.0,-7.380918403018029,16.38091840301803
2025-12-17,hhs_discharges,Trend regression,10.0,-7.737656308035184,17.737656308035184
2025-12-18,hhs_discharges,Trend regression,16.0,-8.094394213052283,24.094394213052283
2025-12-19,hhs_discharges,Trend regression,15.333333333333334,-8.451132118069438,23.784465451402774
2025-12-20,hhs_discharges,Trend regression,14.666666666666666,-8.807870023086593,23.474536689753258
2025-12-21,hhs_discharges,Trend regression,14.0,-9.164607928103749,23.16460792810375
2025-09-23,hhs_discharges,Feature regression,15.0,9.471014984101613,5.528985015898387
2025-09-24,hhs_discharges,Feature regression,17.0,10.6734912968751,6.326508703124899
2025-09-25,hhs_discharges,Feature regression,18.0,11.233260927498474,6.766739072501526
2025-09-26,hhs_discharges,Feature regression,15.0,10.9781626253457,4.0218373746543
2025-09-27,hhs_discharges,Feature regression,12.0,10.974845986060025,1.025154013939975
2025-09-28,hhs_discharges,Feature regression,9.0,10.165314289895367,-1.1653142898953668
2025-09-29,hhs_discharges,Feature regression,13.0,8.54266479751925,4.457335202480751
2025-09-30,hhs_discharges,Feature regression,7.0,9.383594979074466,-2.3835949790744664
2025-10-01,hhs_discharges,Feature regression,14.0,10.406004714724816,3.5939952852751844
2025-10-02,hhs_discharges,Feature regression,16.0,11.14663484449235,4.85336515550765
2025-10-03,hhs_discharges,Feature regression,16.0,10.903588963901896,5.096411036098104
2025-10-04,hhs_discharges,Feature regression,16.0,10.891979498349183,5.108020501650817
2025-10-05,hhs_discharges,Feature regression,16.0,10.061139635530727,5.938860364469273
2025-10-06,hhs_discharges,Feature regression,10.0,8.413941391687036,1.586058608312964
2025-10-07,hhs_discharges,Feature regression,10.0,9.263473805445912,0.736526194554088
2025-10-08,hhs_discharges,Feature regression,17.0,10.460698293093154,6.539301706906846
2025-10-09,hhs_discharges,Feature regression,12.0,11.070181091354938,0.9298189086450623
2025-10-10,hhs_discharges,Feature regression,10.5,10.859364954120442,-0.35936495412044245
2025-10-11,hhs_discharges,Feature regression,9.0,10.895454677451795,-1.895454677451795
2025-10-12,hhs_discharges,Feature regression,7.5,10.104139017462971,-2.6041390174629715
2025-10-13,hhs_discharges,Feature regression,6.0,8.401194754359157,-2.4011947543591567
2025-10-14,hhs_discharges,Feature regression,8.0,9.226409146251871,-1.2264091462518714
2025-10-15,hhs_discharges,Feature regression,15.0,10.399151619550441,4.600848380449559
2025-10-16,hhs_discharges,Feature regression,9.0,11.110987028605194,-2.1109870286051944
2025-10-17,hhs_discharges,Feature regression,8.333333333333334,10.885288000788757,-2.5519546674554228
2025-10-18,hhs_discharges,Feature regression,7.666666666666667,10.9057165460949,-3.239049879428234
2025-10-19,hhs_discharges,Feature regression,7.0,10.096931476664329,-3.096931476664329
2025-10-20,hhs_discharges,Feature regression,7.0,8.390753255969809,-1.390753255969809
2025-10-21,hhs_discharges,Feature regression,9.0,9.196993564873187,-0.1969935648731873
2025-10-22,hhs_discharges,Feature regression,12.0,10.37191394161146,1.62808605838854
2025-10-23,hhs_discharges,Feature regression,18.0,11.079514741668811,6.920485258331189
2025-10-24,hhs_discharges,Feature regression,15.333333333333334,10.875437662862241,4.457895670471093
2025-10-25,hhs_discharges,Feature regression,12.666666666666668,10.919607638347156,1.7470590283195122
2025-10-26,hhs_discharges,Feature regression,10.0,10.13077156807651,-0.13077156807650958
2025-10-27,hhs_discharges,Feature regression,11.0,8.381920643270753,2.618079356729247
2025-10-28,hhs_discharges,Feature regression,6.0,9.196008190974617,-3.1960081909746165
2025-10-29,hhs_discharges,Feature regression,17.0,10.369328339238907,6.630671660761093
2025-10-30,hhs_discharges,Feature regression,12.0,11.079362101729435,0.9206378982705647
2025-10-31,hhs_discharges,Feature regression,10.333333333333334,10.875598935454583,-0.5422656021212493
2025-11-01,hhs_discharges,Feature regression,8.666666666666668,10.773317780204861,-2.1066511135381933
2025-11-02,hhs_discharges,Feature regression,7.0,9.981942839859467,-2.9819428398594674
2025-11-03,hhs_discharges,Feature regression,12.0,8.232382782836705,3.767617217163295
2025-11-04,hhs_discharges,Feature regression,8.0,9.046170708225272,-1.0461707082252723
2025-11-05,hhs_discharges,Feature regression,7.0,10.22075132352337,-3.22075132352337
2025-11-06,hhs_discharges,Feature regression,19.0,10.929776457385337,8.070223542614663
2025-11-07,hhs_discharges,Feature regression,14.0,10.726453942555967,3.273546057444033
2025-11-08,hhs_discharges,Feature regression,9.0,10.77010828804532,-1.7701082880453196
2025-11-09,hhs_discharges,Feature regression,4.0,9.981987451998464,-5.981987451998464
2025-11-10,hhs_discharges,Feature regression,9.0,8.231783298857982,0.768216701142018
2025-11-11,hhs_discharges,Feature regression,14.0,9.045321147000696,4.954678852999304
2025-11-12,hhs_discharges,Feature regression,7.0,10.21969006777257,-3.2196900677725697
2025-11-13,hhs_discharges,Feature regression,5.0,10.929757706011623,-5.929757706011623
2025-11-14,hhs_discharges,Feature regression,5.0,10.726767356851056,-5.726767356851056
2025-11-15,hhs_discharges,Feature regression,5.0,10.770078183113265,-5.770078183113265
2025-11-16,hhs_discharges,Feature regression,5.0,9.981454335022029,-4.981454335022029
2025-11-17,hhs_discharges,Feature regression,8.0,8.231060111137364,-0.23106011113736358
2025-11-18,hhs_discharges,Feature regression,12.0,9.044812170533447,2.955187829466553
2025-11-19,hhs_discharges,Feature regression,10.0,10.21931695512964,-0.21931695512964033
2025-11-20,hhs_discharges,Feature regression,9.0,10.929120688288037,-1.9291206882880374
2025-11-21,hhs_discharges,Feature regression,6.333333333333334,10.725861732068873,-4.392528398735539
2025-11-22,hhs_discharges,Feature regression,3.666666666666667,10.770762390729859,-7.104095724063192
2025-11-23,hhs_discharges,Feature regression,1.0,9.98234568716439,-8.98234568716439
2025-11-24,hhs_discharges,Feature regression,13.0,8.231633737119212,4.768366262880788
2025-11-25,hhs_discharges,Feature regression,11.0,9.045425610019418,1.954574389980582
2025-11-26,hhs_discharges,Feature regression,9.0,10.219914398218497,-1.2199143982184975
2025-11-27,hhs_discharges,Feature regression,7.0,10.929742466082455,-3.9297424660824554
2025-11-28,hhs_discharges,Feature regression,4.666666666666667,10.72648679994074,-6.059820133274074
2025-11-29,hhs_discharges,Feature regression,2.333333333333334,10.770266577078134,-8.4369332437448
2025-11-30,hhs_discharges,Feature regression,0.0,9.98177537786103,-9.98177537786103
2025-12-01,hhs_discharges,Feature regression,9.0,8.117419104711159,0.8825808952888412
2025-12-02,hhs_discharges,Feature regression,8.0,8.92917509761092,-0.9291750976109192
2025-12-03,hhs_discharges,Feature regression,7.0,10.103487985950668,-3.103487985950668
2025-12-04,hhs_discharges,Feature regression,13.0,10.813253217786887,2.1867467822131132
2025-12-05,hhs_discharges,Feature regression,12.666666666666666,10.610009237960643,2.056657428706023
2025-12-06,hhs_discharges,Feature regression,12.333333333333334,10.654918148370243,1.6784151849630913
2025-12-07,hhs_discharges,Feature regression,12.0,9.866502274825502,2.1334977251744984
2025-12-08,hhs_discharges,Feature regression,4.0,8.114774285359617,-4.114774285359617
2025-12-09,hhs_discharges,Feature regression,8.0,8.928186712370923,-0.9281867123709233
2025-12-10,hhs_discharges,Feature regression,9.0,10.102536049075978,-1.1025360490759777
2025-12-11,hhs_discharges,Feature regression,10.0,10.812510005339854,-0.8125100053398544
2025-12-12,hhs_discharges,Feature regression,9.333333333333334,10.609588062969605,-1.2762547296362712
2025-12-13,hhs_discharges,Feature regression,8.666666666666666,10.654783431525797,-1.9881167648591305
2025-12-14,hhs_discharges,Feature regression,8.0,9.866662482105601,-1.8666624821056015
2025-12-15,hhs_discharges,Feature regression,7.0,8.114624456822245,-1.114624456822245
2025-12-16,hhs_discharges,Feature regression,9.0,8.928315499327212,0.07168450067278798
2025-12-17,hhs_discharges,Feature regression,10.0,10.10277630416567,-0.10277630416567085
2025-12-18,hhs_discharges,Feature regression,16.0,10.812587948233725,5.187412051766275
2025-12-19,hhs_discharges,Feature regression,15.333333333333334,10.609334881396975,4.7239984519363585
2025-12-20,hhs_discharges,Feature regression,14.666666666666666,10.654266880976667,4.012399785689999
2025-12-21,hhs_discharges,Feature regression,14.0,9.865848958644742,4.134151041355258
2025-09-23,hhs_discharges,ETS (statsmodels),15.0,11.872569015124444,3.1274309848755557
2025-09-24,hhs_discharges,ETS (statsmodels),17.0,12.784978913829372,4.215021086170628
2025-09-25,hhs_discharges,ETS (statsmodels),18.0,12.004608301553624,5.995391698446376
2025-09-26,hhs_discharges,ETS (statsmodels),15.0,8.025444741769237,6.9745552582307635
2025-09-27,hhs_discharges,ETS (statsmodels),12.0,4.422457195236186,7.577542804763814
2025-09-28,hhs_discharges,ETS (statsmodels),9.0,2.047293466764617,6.952706533235383
2025-09-29,hhs_discharges,ETS (statsmodels),13.0,7.55757031629163,5.44242968370837
2025-09-30,hhs_discharges,ETS (statsmodels),7.0,9.180294090408687,-2.1802940904086867
2025-10-01,hhs_discharges,ETS (statsmodels),14.0,10.092703989113613,3.9072960108863874
2025-10-02,hhs_discharges,ETS (statsmodels),16.0,9.312333376837863,6.687666623162137
2025-10-03,hhs_discharges,ETS (statsmodels),16.0,5.333169817053477,10.666830182946523
2025-10-04,hhs_discharges,ETS (statsmodels),16.0,1.7301822705204253,14.269817729479575
2025-10-05,hhs_discharges,ETS (statsmodels),16.0,0.0,16.0
2025-10-06,hhs_discharges,ETS (statsmodels),10.0,4.86529539157587,5.13470460842413
2025-10-07,hhs_discharges,ETS (statsmodels),10.0,6.488019165692926,3.5119808343070744
2025-10-08,hhs_discharges,ETS (statsmodels),17.0,7.400429064397853,9.599570935602147
2025-10-09,hhs_discharges,ETS (statsmodels),12.0,6.620058452122102,5.379941547877898
2025-10-10,hhs_discharges,ETS (statsmodels),10.5,2.6408948923377165,7.859105107662284
2025-10-11,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-10-12,hhs_discharges,ETS (statsmodels),7.5,0.0,7.5
2025-10-13,hhs_discharges,ETS (statsmodels),6.0,2.1730204668601107,3.8269795331398893
2025-10-14,hhs_discharges,ETS (statsmodels),8.0,3.7957442409771653,4.204255759022835
2025-10-15,hhs_discharges,ETS (statsmodels),15.0,4.708154139682092,10.291845860317908
2025-10-16,hhs_discharges,ETS (statsmodels),9.0,3.9277835274063415,5.0722164725936585
2025-10-17,hhs_discharges,ETS (statsmodels),8.333333333333334,0.0,8.333333333333334
2025-10-18,hhs_discharges,ETS (statsmodels),7.666666666666667,0.0,7.666666666666667
2025-10-19,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-10-20,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-10-21,hhs_discharges,ETS (statsmodels),9.0,1.1034693162614042,7.896530683738596
2025-10-22,hhs_discharges,ETS (statsmodels),12.0,2.015879214966333,9.984120785033667
2025-10-23,hhs_discharges,ETS (statsmodels),18.0,1.2355086026905822,16.764491397309417
2025-10-24,hhs_discharges,ETS (statsmodels),15.333333333333334,0.0,15.333333333333334
2025-10-25,hhs_discharges,ETS (statsmodels),12.666666666666668,0.0,12.666666666666668
2025-10-26,hhs_discharges,ETS (statsmodels),10.0,0.0,10.0
2025-10-27,hhs_discharges,ETS (statsmodels),11.0,0.0,11.0
2025-10-28,hhs_discharges,ETS (statsmodels),6.0,0.0,6.0
2025-10-29,hhs_discharges,ETS (statsmodels),17.0,0.0,17.0
2025-10-30,hhs_discharges,ETS (statsmodels),12.0,0.0,12.0
2025-10-31,hhs_discharges,ETS (statsmodels),10.333333333333334,0.0,10.333333333333334
2025-11-01,hhs_discharges,ETS (statsmodels),8.666666666666668,0.0,8.666666666666668
2025-11-02,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-11-03,hhs_discharges,ETS (statsmodels),12.0,0.0,12.0
2025-11-04,hhs_discharges,ETS (statsmodels),8.0,0.0,8.0
2025-11-05,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-11-06,hhs_discharges,ETS (statsmodels),19.0,0.0,19.0
2025-11-07,hhs_discharges,ETS (statsmodels),14.0,0.0,14.0
2025-11-08,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-11-09,hhs_discharges,ETS (statsmodels),4.0,0.0,4.0
2025-11-10,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-11-11,hhs_discharges,ETS (statsmodels),14.0,0.0,14.0
2025-11-12,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-11-13,hhs_discharges,ETS (statsmodels),5.0,0.0,5.0
2025-11-14,hhs_discharges,ETS (statsmodels),5.0,0.0,5.0
2025-11-15,hhs_discharges,ETS (statsmodels),5.0,0.0,5.0
2025-11-16,hhs_discharges,ETS (statsmodels),5.0,0.0,5.0
2025-11-17,hhs_discharges,ETS (statsmodels),8.0,0.0,8.0
2025-11-18,hhs_discharges,ETS (statsmodels),12.0,0.0,12.0
2025-11-19,hhs_discharges,ETS (statsmodels),10.0,0.0,10.0
2025-11-20,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-11-21,hhs_discharges,ETS (statsmodels),6.333333333333334,0.0,6.333333333333334
2025-11-22,hhs_discharges,ETS (statsmodels),3.666666666666667,0.0,3.666666666666667
2025-11-23,hhs_discharges,ETS (statsmodels),1.0,0.0,1.0
2025-11-24,hhs_discharges,ETS (statsmodels),13.0,0.0,13.0
2025-11-25,hhs_discharges,ETS (statsmodels),11.0,0.0,11.0
2025-11-26,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-11-27,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-11-28,hhs_discharges,ETS (statsmodels),4.666666666666667,0.0,4.666666666666667
2025-11-29,hhs_discharges,ETS (statsmodels),2.333333333333334,0.0,2.333333333333334
2025-11-30,hhs_discharges,ETS (statsmodels),0.0,0.0,0.0
2025-12-01,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-12-02,hhs_discharges,ETS (statsmodels),8.0,0.0,8.0
2025-12-03,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-12-04,hhs_discharges,ETS (statsmodels),13.0,0.0,13.0
2025-12-05,hhs_discharges,ETS (statsmodels),12.666666666666666,0.0,12.666666666666666
2025-12-06,hhs_discharges,ETS (statsmodels),12.333333333333334,0.0,12.333333333333334
2025-12-07,hhs_discharges,ETS (statsmodels),12.0,0.0,12.0
2025-12-08,hhs_discharges,ETS (statsmodels),4.0,0.0,4.0
2025-12-09,hhs_discharges,ETS (statsmodels),8.0,0.0,8.0
2025-12-10,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-12-11,hhs_discharges,ETS (statsmodels),10.0,0.0,10.0
2025-12-12,hhs_discharges,ETS (statsmodels),9.333333333333334,0.0,9.333333333333334
2025-12-13,hhs_discharges,ETS (statsmodels),8.666666666666666,0.0,8.666666666666666
2025-12-14,hhs_discharges,ETS (statsmodels),8.0,0.0,8.0
2025-12-15,hhs_discharges,ETS (statsmodels),7.0,0.0,7.0
2025-12-16,hhs_discharges,ETS (statsmodels),9.0,0.0,9.0
2025-12-17,hhs_discharges,ETS (statsmodels),10.0,0.0,10.0
2025-12-18,hhs_discharges,ETS (statsmodels),16.0,0.0,16.0
2025-12-19,hhs_discharges,ETS (statsmodels),15.333333333333334,0.0,15.333333333333334
2025-12-20,hhs_discharges,ETS (statsmodels),14.666666666666666,0.0,14.666666666666666
2025-12-21,hhs_discharges,ETS (statsmodels),14.0,0.0,14.0
2025-09-23,hhs_discharges,SARIMA (statsmodels),15.0,9.838195210213074,5.161804789786926
2025-09-24,hhs_discharges,SARIMA (statsmodels),17.0,11.855437586999,5.144562413000999
2025-09-25,hhs_discharges,SARIMA (statsmodels),18.0,13.256542731442279,4.743457268557721
2025-09-26,hhs_discharges,SARIMA (statsmodels),15.0,10.448437192675124,4.551562807324876
2025-09-27,hhs_discharges,SARIMA (statsmodels),12.0,7.646345193930241,4.353654806069759
2025-09-28,hhs_discharges,SARIMA (statsmodels),9.0,4.879913436094497,4.120086563905503
2025-09-29,hhs_discharges,SARIMA (statsmodels),13.0,7.868372954219294,5.131627045780706
2025-09-30,hhs_discharges,SARIMA (statsmodels),7.0,8.241508010976561,-1.2415080109765615
2025-10-01,hhs_discharges,SARIMA (statsmodels),14.0,10.572223682153815,3.4277763178461846
2025-10-02,hhs_discharges,SARIMA (statsmodels),16.0,12.167058858821218,3.8329411411787824
2025-10-03,hhs_discharges,SARIMA (statsmodels),16.0,9.513224549684857,6.486775450315143
2025-10-04,hhs_discharges,SARIMA (statsmodels),16.0,6.81679510164966,9.18320489835034
2025-10-05,hhs_discharges,SARIMA (statsmodels),16.0,4.125485537369563,11.874514462630437
2025-10-06,hhs_discharges,SARIMA (statsmodels),10.0,7.117536393178484,2.882463606821516
2025-10-07,hhs_discharges,SARIMA (statsmodels),10.0,7.506526480697447,2.493473519302553
2025-10-08,hhs_discharges,SARIMA (statsmodels),17.0,9.827880407973723,7.172119592026277
2025-10-09,hhs_discharges,SARIMA (statsmodels),12.0,11.415566095850021,0.5844339041499786
2025-10-10,hhs_discharges,SARIMA (statsmodels),10.5,8.790692021997787,1.7093079780022133
2025-10-11,hhs_discharges,SARIMA (statsmodels),9.0,6.121858840926019,2.878141159073981
2025-10-12,hhs_discharges,SARIMA (statsmodels),7.5,3.457007008414457,4.0429929915855425
2025-10-13,hhs_discharges,SARIMA (statsmodels),6.0,6.422761999436409,-0.4227619994364087
2025-10-14,hhs_discharges,SARIMA (statsmodels),8.0,6.808884300078989,1.1911156999210109
2025-10-15,hhs_discharges,SARIMA (statsmodels),15.0,9.109401943375214,5.8905980566247855
2025-10-16,hhs_discharges,SARIMA (statsmodels),9.0,10.682809968146367,-1.6828099681463673
2025-10-17,hhs_discharges,SARIMA (statsmodels),8.333333333333334,8.082154339349021,0.251178993984313
2025-10-18,hhs_discharges,SARIMA (statsmodels),7.666666666666667,5.437879001261926,2.2287876654047407
2025-10-19,hhs_discharges,SARIMA (statsmodels),7.0,2.797509091688367,4.202490908311633
2025-10-20,hhs_discharges,SARIMA (statsmodels),7.0,5.736130514703675,1.2638694852963246
2025-10-21,hhs_discharges,SARIMA (statsmodels),9.0,6.118740094572269,2.881259905427731
2025-10-22,hhs_discharges,SARIMA (statsmodels),12.0,8.398194691728786,3.6018053082712136
2025-10-23,hhs_discharges,SARIMA (statsmodels),18.0,9.957195964663654,8.042804035336346
2025-10-24,hhs_discharges,SARIMA (statsmodels),15.333333333333334,7.380375142593439,7.952958190739895
2025-10-25,hhs_discharges,SARIMA (statsmodels),12.666666666666668,4.760331990812657,7.906334675854011
2025-10-26,hhs_discharges,SARIMA (statsmodels),10.0,2.1441570587051126,7.855842941294887
2025-10-27,hhs_discharges,SARIMA (statsmodels),11.0,5.055854555979089,5.944145444020911
2025-10-28,hhs_discharges,SARIMA (statsmodels),6.0,5.434959349742185,0.5650406502578154
2025-10-29,hhs_discharges,SARIMA (statsmodels),17.0,7.693528802105936,9.306471197894064
2025-10-30,hhs_discharges,SARIMA (statsmodels),12.0,9.238245935814506,2.761754064185494
2025-10-31,hhs_discharges,SARIMA (statsmodels),10.333333333333334,6.685035688379971,3.648297644953363
2025-11-01,hhs_discharges,SARIMA (statsmodels),8.666666666666668,4.088999057031981,4.577667609634687
2025-11-02,hhs_discharges,SARIMA (statsmodels),7.0,1.4967951509566153,5.503204849043385
2025-11-03,hhs_discharges,SARIMA (statsmodels),12.0,4.381814007363639,7.618185992636361
2025-11-04,hhs_discharges,SARIMA (statsmodels),8.0,4.757445251751608,3.2425547482483923
2025-11-05,hhs_discharges,SARIMA (statsmodels),7.0,6.995320376133838,0.0046796238661617195
2025-11-06,hhs_discharges,SARIMA (statsmodels),19.0,8.525883911060436,10.474116088939564
2025-11-07,hhs_discharges,SARIMA (statsmodels),14.0,5.996067693093088,8.003932306906911
2025-11-08,hhs_discharges,SARIMA (statsmodels),9.0,3.4238174888681208,5.576182511131879
2025-11-09,hhs_discharges,SARIMA (statsmodels),4.0,0.8553648903610336,3.1446351096389664
2025-11-10,hhs_discharges,SARIMA (statsmodels),9.0,3.7139495005060676,5.286050499493932
2025-11-11,hhs_discharges,SARIMA (statsmodels),14.0,4.086138990574611,9.91386100942539
2025-11-12,hhs_discharges,SARIMA (statsmodels),7.0,6.303509380941918,0.696490619058082
2025-11-13,hhs_discharges,SARIMA (statsmodels),5.0,7.8200489884667705,-2.8200489884667705
2025-11-14,hhs_discharges,SARIMA (statsmodels),5.0,5.3134124424117815,-0.31341244241178146
2025-11-15,hhs_discharges,SARIMA (statsmodels),5.0,2.764730715257048,2.235269284742952
2025-11-16,hhs_discharges,SARIMA (statsmodels),5.0,0.2198117978445393,4.780188202155461
2025-11-17,hhs_discharges,SARIMA (statsmodels),8.0,3.0522043660797253,4.947795633920275
2025-11-18,hhs_discharges,SARIMA (statsmodels),12.0,3.420983636072652,8.579016363927348
2025-11-19,hhs_discharges,SARIMA (statsmodels),10.0,5.6180371682071994,4.3819628317928006
